branch_id,business_id,category,branch_type,committed_at,w7_order_count,w7_revenue_total,w7_revenue_per_day,w7_cancel_rate,w7_blocked_rate,w7_restock_count,w7_price_change_count,w7_avg_price_change_pct,w7_latest_cash_balance,w7_cash_trend,w7_inventory_trend,w7_weighted_order_count,w30_order_count,w30_revenue_total,w30_revenue_per_day,w30_cancel_rate,w30_blocked_rate,w30_restock_count,w30_price_change_count,w30_avg_price_change_pct,w30_latest_cash_balance,w30_cash_trend,w30_inventory_trend,w30_weighted_order_count,w90_order_count,w90_revenue_total,w90_revenue_per_day,w90_cancel_rate,w90_blocked_rate,w90_restock_count,w90_price_change_count,w90_avg_price_change_pct,w90_latest_cash_balance,w90_cash_trend,w90_inventory_trend,w90_weighted_order_count,month_sin,month_cos,day_of_week_sin,day_of_week_cos,week_of_month_sin,week_of_month_cos,days_to_peak,days_to_peak_sin,days_to_peak_cos,is_peak_month,is_weekend,quarter,mag_price_change_pct,mag_restock_qty_norm,mag_restock_cost_norm,mag_discount_pct,mag_contract_norm,mag_new_skus,mag_terms_delta_days,mag_supplier_cost_pct,deviation_from_norm,history_depth_days,n_past_price_changes,hist_avg_price_change,cat_retail,cat_apparel,cat_b2b,bt_price_increase,bt_price_decrease,bt_bulk_restock,bt_promo_event,bt_new_collection,bt_markdown,bt_contract_change,bt_net_terms_change,bt_volume_discount,bt_supplier_change,label_inventory_delta,label_cashflow_delta,label_order_velocity_delta
1c31cd48-cb59-44c0-a1fe-7c6121c65f2c,be858061-edb8-44af-b592-9cf7d192e3b3,b2b,contract_change,2025-12-31T00:00:00,0,0.0,0.0,0.0,1.0,1,0,0.0,1.0,0.0,0.0,0.0,5,0.323689,0.323689,0.0,0.8684,2,0,0.0,1.0,-0.000369,6.6429,2.7684,24,1.0,1.0,0.0,0.8095,6,1,-7.09,1.0,-8.5e-05,0.6782,7.3689,-0.0,1.0,0.974928,-0.222521,-1.0,-0.0,0,0.0,1.0,1,0,4,0.0,0.0,0.0,0.0,0.3296,0.0,0.0,0.0,0.3296,121,1,-7.09,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,5608.92,1.83
e18b4133-c5ae-43fa-87e9-c0caf07ac762,3ba8751a-6130-4af5-af0a-c2d9385ed36f,b2b,net_terms_change,2026-03-29T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,8,1.797622,1.797622,0.125,0.8298,2,1,10.28,1.0,-0.001359,-7.3182,4.5122,19,1.0,1.0,0.0526,0.8652,6,1,10.28,1.0,-2.1e-05,-1.0238,6.7729,1.0,0.0,-0.781831,0.62349,-1.0,-0.0,0,0.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,15,209,2,-1.19,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,92.8,1.64
48053657-3f84-44ed-b418-9ce97202e89c,5bc7c647-5150-42e1-894e-a516e05c9767,b2b,volume_discount,2026-04-27T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,13,1.396121,1.396121,0.0769,0.7347,2,0,0.0,1.0,0.005245,-8.7619,7.9062,26,1.0,1.0,0.0385,0.7984,6,1,-12.32,1.0,0.001391,-1.9231,10.7522,0.866025,-0.5,0.0,1.0,-1.0,-0.0,30,0.860214,0.509933,0,0,2,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,6.3,238,2,3.23,0,0,1,0,0,0,0,0,0,0,0,1,0,-3.1,449.85,5.15
c9218e4c-a83e-46b5-aa49-e14ec63a2d46,f30d0153-d197-49a5-bc4f-1ed719fe6792,b2b,bulk_restock,2026-01-19T00:00:00,1,0.035231,0.035231,0.0,0.9091,0,0,0.0,1.0,0.0,0.0,0.86,8,1.118721,1.118721,0.0,0.8333,2,0,0.0,1.0,0.003724,0.0,5.5063,22,1.0,1.0,0.0455,0.837,6,1,10.74,1.0,0.001167,0.025,8.3146,0.5,0.866025,0.0,1.0,0.0,-1.0,30,0.860214,0.509933,0,0,1,0.0,0.416,0.265,0.0,0.0,0.0,0.0,0.0,0.9439,140,1,10.74,0,0,1,0,0,1,0,0,0,0,0,0,0,196.36,-11737.51,2.71
b73069d5-ab6c-4ed7-bf49-94ba0f9825f9,266255c3-4700-45a6-8eed-798d744cda3d,b2b,bulk_restock,2026-08-16T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,7,0.901411,0.901411,0.0,0.8108,2,0,0.0,1.0,-0.001011,-0.0476,4.7636,26,1.0,1.0,0.0,0.8116,6,1,7.18,1.0,0.000341,0.0119,8.806,-0.866025,-0.5,-0.781831,0.62349,0.0,-1.0,30,0.860214,0.509933,0,1,3,0.0,0.292,0.1719,0.0,0.0,0.0,0.0,0.0,-0.2592,349,3,7.75,0,0,1,0,0,1,0,0,0,0,0,0,0,140.37,-5958.87,7.1
a116dd69-a33a-4dfb-8c9b-a5f3ee855b04,5d9f214b-c89e-486d-82a0-f5b72b02d69d,b2b,net_terms_change,2026-04-15T00:00:00,2,0.432964,0.432964,0.0,0.8182,0,0,0.0,1.0,0.0,-1.2,1.8764,11,1.815317,1.815317,0.0,0.807,2,0,0.0,1.0,-3.8e-05,-0.069,8.2046,19,1.0,1.0,0.0,0.8707,6,1,-9.19,1.0,0.000268,0.0,10.6088,0.866025,-0.5,0.974928,-0.222521,0.0,-1.0,30,0.860214,0.509933,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,30,226,2,-7.61,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,285.7,-2.46
00bba556-4883-4436-93db-35175b027547,91f4a5fc-425d-41bc-85f3-9ecaef149fe5,b2b,contract_change,2026-05-03T00:00:00,5,2.62218,2.62218,0.0,0.375,2,0,0.0,1.0,0.0,30.8,4.7249,11,1.231411,1.231411,0.0,0.75,2,0,0.0,1.0,-0.002102,1.25,8.0704,36,1.0,1.0,0.0,0.7517,6,1,-4.29,1.0,-3.8e-05,0.382,14.8448,0.5,-0.866025,-0.781831,0.62349,0.0,1.0,30,0.860214,0.509933,0,1,2,0.0,0.0,0.0,0.0,0.9521,0.0,0.0,0.0,0.9521,244,2,5.085,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,10666.15,2.94
4163aedb-398b-459f-9e87-456f4a1b9aa9,740a61c7-cccf-48ea-ba44-8cb25441fff8,b2b,bulk_restock,2026-02-19T00:00:00,1,0.206342,0.206342,0.0,0.9286,0,0,0.0,1.0,0.0,-5.5,0.9936,12,1.196713,1.196713,0.0,0.7,2,0,0.0,1.0,0.003998,0.0417,8.2421,34,1.0,1.0,0.0,0.7424,6,1,12.4,1.0,0.002971,0.0116,15.1738,0.866025,0.5,0.433884,-0.900969,0.0,-1.0,30,0.860214,0.509933,0,0,1,0.0,0.292,0.0561,0.0,0.0,0.0,0.0,0.0,-0.2581,171,1,12.4,0,0,1,0,0,1,0,0,0,0,0,0,0,170.1,-2310.82,1.8
62dcfd52-ee7c-4855-9848-1b62d7c2826e,04e443a0-e88c-42a5-9751-d77768cf1b9c,b2b,volume_discount,2026-05-31T00:00:00,3,2.659357,2.659357,0.3333,0.7273,1,1,-1.38,1.0,0.0,10.2,2.9817,9,1.114555,1.114555,0.2222,0.7857,2,1,-1.38,1.0,0.000611,0.6667,6.3298,27,1.0,1.0,0.0741,0.775,6,1,-1.38,1.0,0.000888,-0.6292,10.4297,0.5,-0.866025,-0.781831,0.62349,-1.0,-0.0,30,0.860214,0.509933,0,1,2,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,272,3,2.11,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.97,314.62,4.2
f5059541-e45c-4d0e-92df-084afff0b405,f30d0153-d197-49a5-bc4f-1ed719fe6792,b2b,volume_discount,2026-04-21T00:00:00,2,0.073369,0.073369,0.5,0.8182,0,0,0.0,1.0,0.0,0.5,1.8678,15,1.329938,1.329938,0.0667,0.6512,2,0,0.0,1.0,0.003105,0.1071,10.2724,34,1.0,1.0,0.0294,0.7536,6,1,15.96,1.0,0.001408,0.0238,15.2239,0.866025,-0.5,0.781831,0.62349,0.0,-1.0,30,0.860214,0.509933,0,0,2,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,6.2,232,2,13.35,0,0,1,0,0,0,0,0,0,0,0,1,0,-2.32,363.18,5.55
cce4c576-53cb-4003-a269-3fd5a34b921e,c2e519e2-d5ca-4622-9404-6a9e41552cee,b2b,price_decrease,2026-03-21T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,7,0.750341,0.750341,0.0,0.86,2,1,12.02,1.0,0.002897,-0.0476,4.6729,21,1.0,1.0,0.0476,0.832,6,1,12.02,1.0,0.002508,0.0119,8.414,1.0,0.0,-0.974928,-0.222521,0.0,-1.0,0,0.0,1.0,1,1,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.75,201,2,14.75,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.21,-273.0,4.57
ea4d03bb-cd96-48c9-8fbd-e53bd4eb23e4,be858061-edb8-44af-b592-9cf7d192e3b3,b2b,price_decrease,2026-05-12T00:00:00,2,0.06478,0.06478,0.0,0.8182,0,0,0.0,1.0,0.0,-0.3333,1.8307,9,0.809944,0.809944,0.0,0.8043,2,0,0.0,1.0,0.000244,0.0714,6.8847,24,1.0,1.0,0.0,0.8235,6,1,8.91,1.0,9.6e-05,0.0476,11.1886,0.5,-0.866025,0.781831,0.62349,1.0,0.0,30,0.860214,0.509933,0,0,2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.41,253,2,0.91,0,0,1,0,1,0,0,0,0,0,0,0,0,-4.14,-242.91,6.52
5daf50c2-b30e-4aba-9044-ad10003c7db0,36e7ad0f-a3a9-475a-967b-98379ddb1cab,b2b,price_decrease,2026-01-09T00:00:00,3,2.420163,2.420163,0.0,0.7273,0,0,0.0,1.0,0.0,-36.5,2.6535,12,1.118734,1.118734,0.0,0.76,2,0,0.0,1.0,-0.000248,-1.0,8.7173,30,1.0,1.0,0.0,0.7945,6,1,4.19,1.0,0.000519,0.1071,14.8093,0.5,0.866025,-0.433884,-0.900969,1.0,0.0,30,0.860214,0.509933,0,0,1,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.59,130,1,4.19,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.31,-138.86,3.07
26136399-206a-4bb5-a302-4c884c016a35,b4a9f689-57bc-430f-aaec-a9ecaae29e20,b2b,net_terms_change,2026-02-12T00:00:00,3,0.739191,0.739191,0.0,0.7692,0,0,0.0,1.0,0.0,-0.75,2.7753,11,1.446373,1.446373,0.0,0.766,2,0,0.0,1.0,0.000799,-0.0455,9.0373,21,1.0,1.0,0.0,0.8511,6,1,-13.24,1.0,0.000383,-0.0471,11.682,0.866025,0.5,0.433884,-0.900969,1.0,0.0,30,0.860214,0.509933,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,-15,164,1,-13.24,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,413.19,-2.25
e2e64ff3-0e13-4e5b-a61f-8bcb7473749d,bde6390a-b0a8-4fb2-abe1-88bbe9e5c457,b2b,net_terms_change,2026-04-22T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,16,1.447648,1.447648,0.0625,0.6667,2,0,0.0,1.0,0.000954,0.0,10.8121,33,1.0,1.0,0.0303,0.7857,6,1,-7.4,1.0,0.000744,-0.0357,14.4706,0.866025,-0.5,0.974928,-0.222521,-1.0,-0.0,30,0.860214,0.509933,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,15,233,2,4.285,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-495.88,-0.36
3efaad83-e317-492e-905f-dc0bcd87340a,5daf0394-7411-435d-a2e3-824b2f654dde,b2b,volume_discount,2026-07-05T00:00:00,6,3.277811,3.277811,0.0,0.3333,1,0,0.0,1.0,0.0,-29.0,5.3517,9,0.852618,0.852618,0.0,0.775,2,0,0.0,1.0,0.001207,1.2273,7.3124,21,1.0,1.0,0.0,0.8346,6,1,-0.43,1.0,0.000103,0.3294,11.8352,-0.5,-0.866025,-0.781831,0.62349,0.0,1.0,30,0.860214,0.509933,0,1,3,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,7.2,307,3,5.0133,0,0,1,0,0,0,0,0,0,0,0,1,0,-3.58,286.24,7.75
c3c1fa40-5ed6-4877-b3aa-5e273084c089,55c21b03-06d9-4329-b17b-33f6bf2bbc8d,b2b,contract_change,2026-07-09T00:00:00,3,1.726178,1.726178,0.0,0.6667,0,0,0.0,1.0,0.0,-6.6667,2.6705,6,0.686833,0.686833,0.0,0.8667,2,0,0.0,1.0,0.002242,0.4762,4.8711,26,1.0,1.0,0.0385,0.8045,6,1,-10.02,1.0,0.000691,0.0833,11.0306,-0.5,-0.866025,0.433884,-0.900969,1.0,0.0,30,0.860214,0.509933,0,0,3,0.0,0.0,0.0,0.0,0.2591,0.0,0.0,0.0,0.2591,311,3,-5.4067,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,2105.7,1.64
3413d5f1-b7d0-42d8-ab14-ebfe0fa3f5ef,3c54a314-71d3-484b-b9b6-29bba4f3efc7,b2b,bulk_restock,2026-07-19T00:00:00,1,0.036854,0.036854,1.0,0.9231,0,0,0.0,1.0,0.0,-1.0,0.9057,11,1.76565,1.76565,0.0909,0.8103,2,0,0.0,1.0,0.000357,0.0909,7.7904,19,1.0,1.0,0.0526,0.8812,6,1,2.65,1.0,0.00044,0.0118,9.4995,-0.5,-0.866025,-0.781831,0.62349,0.0,-1.0,30,0.860214,0.509933,0,1,3,0.0,0.914,0.8497,0.0,0.0,0.0,0.0,0.0,1.8997,321,3,7.54,0,0,1,0,0,1,0,0,0,0,0,0,0,347.52,-28835.04,5.39
3c629af0-cef9-4986-a027-2ab2901328e5,5684f353-d5c0-40b8-afe3-09cb967bf96c,b2b,price_decrease,2026-02-17T00:00:00,1,0.139044,0.139044,0.0,0.9375,0,0,0.0,1.0,0.0,0.0,0.9051,10,1.241665,1.241664,0.0,0.7778,2,0,0.0,1.0,0.000431,0.0357,7.3969,24,1.0,1.0,0.0,0.8154,6,1,2.23,1.0,8e-06,-0.0345,11.3152,0.866025,0.5,0.781831,0.62349,0.0,-1.0,30,0.860214,0.509933,0,0,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.23,169,1,2.23,0,0,1,0,1,0,0,0,0,0,0,0,0,-4.38,192.45,11.42
b28ab6e5-091e-49cc-84c9-afddf9217c47,19773d4c-b372-4769-8a18-88ded1774d61,b2b,price_decrease,2026-04-01T00:00:00,2,0.99005,0.99005,0.0,0.8,1,0,0.0,1.0,0.0,-48.0,1.9746,11,0.911653,0.911653,0.0,0.78,2,0,0.0,1.0,0.000774,-2.5862,6.9802,36,1.0,1.0,0.0,0.712,6,1,5.79,1.0,0.000542,-1.2472,13.3112,0.866025,-0.5,0.974928,-0.222521,0.0,1.0,30,0.860214,0.509933,0,0,2,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.97,212,2,9.17,0,0,1,0,1,0,0,0,0,0,0,0,0,-7.49,-470.73,15.27
a7c31825-f61b-4ddd-b161-3d5c7b3515ca,19773d4c-b372-4769-8a18-88ded1774d61,b2b,volume_discount,2026-06-27T00:00:00,1,0.093043,0.093043,0.0,0.8571,0,0,0.0,1.0,0.0,-3.0,0.927,8,1.156709,1.156709,0.0,0.8222,2,1,5.07,1.0,0.000266,-6.625,4.8806,25,1.0,1.0,0.0,0.8252,6,1,5.07,1.0,0.000414,-1.1765,8.904,0.0,-1.0,-0.974928,-0.222521,-1.0,-0.0,0,0.0,1.0,1,1,2,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,13.2,299,3,7.8033,0,0,1,0,0,0,0,0,0,0,0,1,0,-4.61,270.05,10.56
5fcc1ab7-2231-4b8f-b723-91e05c6981e5,12131144-dff4-4cca-aa43-b974b0ca6382,b2b,contract_change,2026-06-24T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,2,0.604567,0.604567,0.0,0.963,2,1,-4.14,1.0,0.001665,0.0357,1.1494,12,1.0,1.0,0.0,0.9245,6,1,-4.14,1.0,0.001147,-1.3929,3.3277,0.0,-1.0,0.974928,-0.222521,-1.0,-0.0,0,0.0,1.0,1,0,2,0.0,0.0,0.0,0.0,0.4827,0.0,0.0,0.0,0.4827,296,3,8.87,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,3849.86,-0.72
0e3d26f2-6b08-4556-a560-b7db28baa065,d4f23f2d-c280-4579-8b43-b9b75a6d5183,b2b,net_terms_change,2025-12-14T00:00:00,1,0.425975,0.425975,0.0,0.9231,0,0,0.0,1.0,0.0,-19.0,0.902,10,1.012137,1.012137,0.0,0.7872,2,1,11.38,1.0,-0.000565,-0.0909,7.5637,27,1.0,1.0,0.0,0.8163,6,1,11.38,1.0,0.000234,0.0118,11.9283,-0.0,1.0,-0.781831,0.62349,1.0,0.0,0,0.0,1.0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,15,104,1,11.38,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-1000.22,-2.35
b741c0bd-ed7f-4415-8709-7643dac91036,8748aee7-b80c-4fc6-9cd1-d37bf7e6d945,b2b,volume_discount,2026-06-26T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,9,0.737179,0.737179,0.0,0.8,2,1,-13.63,1.0,0.000122,-0.0833,4.9291,34,1.0,1.0,0.0294,0.7323,6,1,-13.63,1.0,0.000304,-3.1429,10.1387,0.0,-1.0,-0.433884,-0.900969,-1.0,-0.0,0,0.0,1.0,1,0,2,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,10.7,298,3,2.02,0,0,1,0,0,0,0,0,0,0,0,1,0,-4.2,742.47,10.69
e684ac70-7850-4a84-8124-d005d9f8491a,c5a6afcd-f38f-4c60-af18-de0d83b01d24,b2b,contract_change,2026-05-22T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,7,0.522411,0.522411,0.0,0.8108,2,0,0.0,1.0,0.001749,-0.0476,4.3547,30,1.0,1.0,0.0,0.771,6,1,6.71,1.0,0.00192,-0.0357,10.1338,0.5,-0.866025,-0.433884,-0.900969,-1.0,-0.0,30,0.860214,0.509933,0,0,2,0.0,0.0,0.0,0.0,0.5212,0.0,0.0,0.0,0.5212,263,2,8.415,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,5063.85,-1.62
704ee0ce-32cb-49eb-abde-970879df0daf,c5a6afcd-f38f-4c60-af18-de0d83b01d24,b2b,net_terms_change,2026-05-31T00:00:00,4,1.223354,1.223354,0.0,0.6,1,1,10.44,1.0,0.0,41.8,3.872,6,0.40208,0.40208,0.0,0.8286,2,1,10.44,1.0,-0.000929,7.8077,4.9867,30,1.0,1.0,0.0,0.7638,6,1,10.44,1.0,0.001582,1.5506,11.6251,0.5,-0.866025,-0.781831,0.62349,-1.0,-0.0,30,0.860214,0.509933,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,15,272,3,9.09,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,913.35,1.24
de8651b2-178f-4a46-a3be-fc4e0b26b9e2,60e198d5-12a4-4934-8e11-4363a16b02ed,b2b,price_decrease,2026-01-08T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,7,0.629893,0.629894,0.0,0.8627,2,0,0.0,1.0,0.000117,-1.28,4.9031,31,1.0,1.0,0.0,0.7652,6,1,18.45,1.0,0.00049,-0.0238,13.0732,0.5,0.866025,0.433884,-0.900969,1.0,0.0,30,0.860214,0.509933,0,0,1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.15,129,1,18.45,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.82,-361.19,4.69
3090928e-cca3-4a24-aea7-17e19a9db174,d66b5880-7139-406b-a2a3-1a736a385344,b2b,net_terms_change,2025-12-24T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,7,0.576327,0.576328,0.0,0.8654,2,1,-10.93,1.0,0.000775,0.0714,4.2543,27,1.0,1.0,0.0,0.8176,6,1,-10.93,1.0,0.000773,0.0238,9.4137,-0.0,1.0,0.974928,-0.222521,-1.0,-0.0,0,0.0,1.0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,15,114,1,-10.93,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,776.93,1.24
22ab1612-da3b-4fef-ba7c-adc7da91278e,28aa5228-0b06-42c1-9b94-a1e79a95341b,b2b,price_decrease,2026-05-27T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,6,0.583422,0.583422,0.0,0.8868,2,0,0.0,1.0,0.000228,-0.0357,3.2895,20,1.0,1.0,0.0,0.863,6,1,13.34,1.0,0.000302,-2.7176,5.9671,0.5,-0.866025,0.974928,-0.222521,-1.0,-0.0,30,0.860214,0.509933,0,0,2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.625,268,2,2.425,0,0,1,0,1,0,0,0,0,0,0,0,0,-3.92,84.66,8.41
0566b541-4dbf-4bb3-8143-79c9ca9df029,0a220603-373f-46fe-85ac-5317a61e69b3,b2b,price_decrease,2026-06-18T00:00:00,1,0.022923,0.022923,0.0,0.9,0,0,0.0,1.0,0.0,0.0,0.942,9,0.625472,0.625472,0.0,0.7353,2,1,0.71,1.0,0.000497,0.0,6.6187,32,1.0,1.0,0.0312,0.7117,6,1,0.71,1.0,0.001784,-0.0476,13.083,0.0,-1.0,0.433884,-0.900969,0.0,-1.0,0,0.0,1.0,1,0,2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.9633,290,3,3.6633,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.2,7.57,4.45
c4e393f8-3919-47c0-89fc-72ac1ce710a2,c5a6afcd-f38f-4c60-af18-de0d83b01d24,b2b,contract_change,2026-08-05T00:00:00,5,2.858569,2.858569,0.0,0.5833,1,0,0.0,1.0,0.0,-18.5,4.4253,8,0.944061,0.944061,0.0,0.8491,2,0,0.0,1.0,0.002663,-0.1786,6.66,27,1.0,1.0,0.037,0.8058,6,1,10.44,1.0,0.001947,-0.0238,12.5665,-0.866025,-0.5,0.974928,-0.222521,0.0,1.0,30,0.860214,0.509933,0,0,3,0.0,0.0,0.0,0.0,0.8558,0.0,0.0,0.0,0.8558,338,3,9.09,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,9177.3,0.07
bd4f03de-e79a-4944-b716-664f2fa0cea0,04e443a0-e88c-42a5-9751-d77768cf1b9c,b2b,price_increase,2026-07-10T00:00:00,2,0.363922,0.363923,0.0,0.7778,0,0,0.0,1.0,0.0,-1.0,1.7727,6,0.371244,0.371244,0.0,0.7857,2,0,0.0,1.0,0.000965,0.1905,4.5311,23,1.0,1.0,0.087,0.8017,6,1,-1.38,1.0,0.000706,0.0714,9.7169,-0.5,-0.866025,-0.433884,-0.900969,1.0,0.0,30,0.860214,0.509933,0,0,3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89,312,3,2.11,0,0,1,1,0,0,0,0,0,0,0,0,0,-3.12,1154.94,-7.92
b96546a6-91c9-4ea2-8866-1e414e554c2c,c560700a-6223-45bc-aebd-f9b56670ed08,b2b,price_increase,2025-12-21T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,10,0.948008,0.948008,0.0,0.8246,2,1,3.69,1.0,0.003337,-0.1364,6.3538,26,1.0,1.0,0.0,0.8015,6,1,3.69,1.0,0.002597,-0.0238,10.1265,-0.0,1.0,-0.781831,0.62349,0.0,-1.0,0,0.0,1.0,1,1,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,111,1,3.69,0,0,1,1,0,0,0,0,0,0,0,0,0,-1.64,1092.59,-5.24
84a29d9a-8c16-4302-8128-0b6f4956cc58,36e7ad0f-a3a9-475a-967b-98379ddb1cab,b2b,net_terms_change,2026-02-21T00:00:00,1,0.055343,0.055343,0.0,0.75,0,0,0.0,1.0,0.0,-1.0,0.9637,12,0.966931,0.966931,0.0,0.6842,2,0,0.0,1.0,0.00195,0.0417,8.3056,37,1.0,1.0,0.0,0.7087,6,1,4.19,1.0,0.000418,-0.023,14.1086,0.866025,0.5,-0.974928,-0.222521,0.0,-1.0,30,0.860214,0.509933,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,15,173,1,4.19,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,753.8,-2.11
6906a3fd-0462-4b8e-889b-92fe8ad019d4,e9199b55-3373-48f6-8d1c-6ece00eca15c,b2b,price_decrease,2026-05-30T00:00:00,3,0.692522,0.692522,0.0,0.75,1,1,13.75,1.0,0.0,34.25,2.967,18,1.365908,1.365908,0.0556,0.64,2,1,13.75,1.0,0.001516,-2.7241,11.3629,35,1.0,1.0,0.0286,0.7727,6,1,13.75,1.0,0.000873,-0.3034,15.0546,0.5,-0.866025,-0.974928,-0.222521,-1.0,-0.0,30,0.860214,0.509933,0,1,2,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.92,271,3,9.12,0,0,1,0,1,0,0,0,0,0,0,0,0,-4.23,108.76,10.09
06b576f3-6d06-42e0-9b97-a1ebb06fb73d,1199c810-9e6f-459d-8848-f78b68f035c2,b2b,bulk_restock,2026-03-07T00:00:00,3,1.621524,1.621524,0.0,0.7,1,0,0.0,1.0,0.0,-28.0,2.641,3,0.378356,0.378356,0.0,0.9375,2,1,-4.77,1.0,0.001147,0.381,2.641,26,1.0,1.0,0.0,0.8116,6,1,-4.77,1.0,0.001123,0.0595,10.3658,1.0,0.0,-0.974928,-0.222521,0.0,1.0,0,0.0,1.0,1,1,1,0.0,0.794,0.3553,0.0,0.0,0.0,0.0,0.0,1.2429,187,2,7.435,0,0,1,0,0,1,0,0,0,0,0,0,0,387.88,-12636.23,4.54
47d26ed5-26c7-42fc-98d3-6388436cf674,5684f353-d5c0-40b8-afe3-09cb967bf96c,b2b,price_decrease,2026-01-16T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,9,0.91476,0.91476,0.0,0.8043,2,0,0.0,1.0,-0.000897,-0.2381,6.3995,28,1.0,1.0,0.0,0.7705,6,1,2.23,1.0,-1.6e-05,0.0,11.1917,0.5,0.866025,-0.433884,-0.900969,0.0,-1.0,30,0.860214,0.509933,0,0,1,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.13,137,1,2.23,0,0,1,0,1,0,0,0,0,0,0,0,0,-7.09,5.64,16.48
c53596d0-5256-4bbd-b462-e202a1e731cf,266255c3-4700-45a6-8eed-798d744cda3d,b2b,bulk_restock,2026-01-21T00:00:00,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0,5,0.505743,0.505743,0.0,0.8837,2,0,0.0,1.0,-0.000268,-0.1429,3.0472,22,0.999999,1.0,0.0,0.8333,6,1,13.72,1.0,0.000996,-0.0119,7.5572,0.5,0.866025,0.974928,-0.222521,0.0,-1.0,30,0.860214,0.509933,0,0,1,0.0,1.0,0.5121,0.0,0.0,0.0,0.0,0.0,2.2,142,1,13.72,0,0,1,0,0,1,0,0,0,0,0,0,0,368.08,-17338.01,6.23
